"No.","Time","Source","Destination","Protocol","Length","Info"
"127670","23.309460","10.1.246.45","222.29.98.58","TCP","1516","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=27216230 Ack=1 Win=29312 Len=1374 TSval=1455338088 TSecr=1915942820"
"131536","23.847224","222.29.98.58","10.1.246.45","TCP","224","37969  >  50956 [ACK, CWR] Seq=1 Ack=1 Win=6761 Len=0"
"131550","23.848538","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=28598474 Win=6761 Len=0 TSval=1915943365 TSecr=1455338629"
"132294","23.986763","222.29.98.58","10.129.246.37","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=1 Win=6697 Len=0"
"132448","23.998407","222.29.98.58","10.1.246.45","TCP","232","5201  >  51020 [ACK] Seq=1 Ack=28816940 Win=6761 Len=0 TSval=1915943516 TSecr=1455334683"
"133270","24.139628","222.29.102.58","10.129.246.45","IPv4","224","Fragmented IP protocol (proto=Control Message 38, off=32832, ID=08f2)"
"133339","24.145493","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [PSH, ACK] Seq=494641448 Ack=2595116828 Win=39529 TSval=1918040818 TSecr=1455338927[Malformed Packet]"
"134434","24.313265","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=29457224 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134435","24.313309","10.1.246.45","222.29.98.58","TCP","1516","[TCP Previous segment not captured] 51020  >  5201 [ACK] Seq=29459972 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134436","24.313379","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5137 [ACK] Seq=1 Ack=1 Win=229, bogus TCP header length (0, must be at least 20)"
"134437","24.313424","10.1.246.45","222.29.98.58","TCP","1516","[TCP Previous segment not captured] 51020  >  5201 [ACK] Seq=29462720 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134438","24.313468","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=29464094 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134439","24.313512","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=29465468 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134440","24.313557","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=29466842 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134554","24.320349","10.1.246.45","222.29.98.58","TCP","1516","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=29469590 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134556","24.320465","10.1.246.45","222.29.98.58","TCP","1516","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=29472338 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134557","24.320509","10.1.246.45","222.29.98.58","TCP","1516","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=29473712 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"134558","24.320554","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=29481956 Ack=1 Win=29312 Len=1374 TSval=1455339100 TSecr=1915943830"
"135217","24.461339","10.1.246.45","222.29.98.58","TCP","1516","[TCP Previous segment not captured] 51020  >  5201 [ACK] Seq=29574014 Ack=1 Win=29312 Len=1374 TSval=1455339246 TSecr=1915943977"
"135220","24.461504","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=29579510 Ack=1 Win=29312 Len=1374 TSval=1455339247 TSecr=1915943977"
"135221","24.461561","10.1.246.45","222.29.98.58","TCP","1508","51020  >  5201 [ACK] Seq=29580884 Ack=1 Win=29312 Len=1374 TSval=1455339247 TSecr=1915943977"
"135961","24.587839","222.29.98.58","10.1.246.45","TCP","232","5201  >  51020 [PSH, ACK] Seq=1 Ack=29659202 Win=4840 Len=0"
"136056","24.597021","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [RST, ACK] Seq=1 Ack=29715536 Win=6761 Len=0"
"136213","24.612312","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=29789732 Win=39521 Len=0"
"137240","24.766116","10.1.246.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=30049418 Ack=1 Win=29312 Len=1374 TSval=1455339553 TSecr=1915944284"
"137241","24.766187","10.1.246.45","222.29.98.58","TCP","1508","51020  >  5201 [ACK] Seq=30050792 Ack=1 Win=29312 Len=1374 TSval=1455339553 TSecr=1915944284"
"137249","24.767121","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=30046670 Win=6889 Len=0"
"138064","24.923850","10.1.246.45","222.29.98.58","TCP","1516","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=30233534 Ack=1 Win=29312 Len=1374 TSval=1455339710 TSecr=1915944437"
"138415","24.974220","10.1.246.45","222.29.98.58","TCP","1508","[TCP Out-Of-Order] 51020  >  5201 [ACK] Seq=30276128 Ack=1 Win=29312 Len=1374 TSval=1455339726 TSecr=1915944456"
"140080","25.130389","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=31334108 Win=6761 Len=0 TSval=1915944651 TSecr=1455337611"
"142676","25.340935","10.1.246.45","222.29.98.58","TCP","1516","[TCP Previous segment not captured] 51020  >  5201 [ACK] Seq=99977730 Ack=16385 Win=29312 Len=1374 TSval=1455340126 TSecr=1915944854"
"142836","25.353997","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=32989778 Ack=1 Win=29312 Len=1374 TSval=1455340140 TSecr=1915944871"
"142837","25.354041","10.1.246.45","223.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=1 Ack=1 Win=228 Len=1374 TSval=1455340140 TSecr=1915944871"
"142838","25.354085","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=32993900 Ack=1 Win=29312 Len=1374 TSval=1455340140 TSecr=1915944871"
"142839","25.354130","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=32995274 Ack=1 Win=29312 Len=1374 TSval=1455340140 TSecr=1915944871"
"142840","25.354175","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=32996648 Ack=1 Win=29312 Len=1374 TSval=1455340140 TSecr=1915944871"
"142841","25.354247","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=32998022 Ack=1 Win=29312 Len=1374 TSval=1455340140 TSecr=1915944871"
"142985","25.366759","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=33066722 Ack=1 Win=29312 Len=1374 TSval=1455340154 TSecr=1915944880"
"142987","25.366850","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [PSH, ACK] Seq=33069470 Ack=4294967289 Win=29312 Len=1374"
"142988","25.366895","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=33070844 Ack=1 Win=29312 Len=1374 TSval=1455340154 TSecr=1915944880"
"142989","25.366939","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=33072218 Ack=1 Win=29312 Len=1374 TSval=1455340154 TSecr=1915944880"
"142990","25.366983","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=33073592 Ack=1 Win=29312 Len=1374 TSval=1455340154 TSecr=1915944880"
"142999","25.367444","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=33020006 Win=6761 Len=0 TSval=1915944886 TSecr=1455307378"
"143605","25.427221","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=33443198 Win=6761 Len=0 TSval=1915944945 TSecr=1455340272"
"143659","25.432058","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=33470678 Win=6761 Len=0 TSval=1915944951 TSecr=1455340215"
"143684","25.434115","222.29.98.58","10.1.246.45","TCP","224","37969  >  34636 [ACK] Seq=1 Ack=1 Win=6761 Len=0 TSval=1915813882 TSecr=1455340218"
"143702","25.435462","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=33489914 Win=6761 Len=0 TSval=1915944954 TSecr=1455340216"
"143710","25.437457","222.29.98.58","10.1.246.47","LLC","232","U, func=UI; SNAP, OUI 0x000002 (Xerox Corporation), PID 0x0880"
"143711","25.437503","222.29.98.58","10.1.246.45","TCP","232","23633  >  51020 [ACK] Seq=1 Ack=1 Win=6761, bogus TCP header length (0, must be at least 20)"
"143731","25.438788","222.29.98.58","10.1.246.45","LLC","224","U, func=UI; DSAP SNAP Individual, SSAP 0xa2 Command"
"144631","25.524664","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=34128824 Win=6761 Len=0"
"144777","25.539178","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=34248362 Win=6761 Len=0 TSval=1915945059 TSecr=1455340329"
"144865","25.548845","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=34322558 Win=6765 Len=0 TSval=1915945065 TSecr=1455340328"
"145496","25.620153","222.29.98.58","10.1.182.45","TCP","224","5201  >  51020 [ACK, ECN] Seq=1 Ack=1 Win=6761, bogus TCP header length (0, must be at least 20)"
"146842","25.746661","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=35640096 Win=6217 Len=0"
"148365","25.894657","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=36727058 Win=6761 Len=0 TSval=1915945414 TSecr=1455340677"
"148774","25.935913","222.29.98.58","10.1.246.45","TCP","232","5201  >  51020 [ACK] Seq=1 Ack=37010102 Win=6761 Len=0 TSval=1915945454 TSecr=1455340714"
"152093","26.227665","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39043622 Ack=1 Win=29312 Len=1374 TSval=1455341012 TSecr=1915945735"
"152254","26.244671","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=39102704 Win=6777 Len=0"
"152270","26.246391","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39148046 Ack=1 Win=29312 Len=1374 TSval=1455341032 TSecr=1915945762"
"152291","26.248774","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK, CWR, Reserved] Seq=494641448 Ack=2605200614 Win=6689[Malformed Packet]"
"152326","26.252446","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39190640 Ack=1 Win=29312 Len=1374 TSval=1455341038 TSecr=1915945768"
"152327","26.252491","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39192014 Ack=1 Win=29312 Len=1374 TSval=1455341038 TSecr=1915945768"
"152328","26.252535","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39194762 Ack=1 Win=29312 Len=1374 TSval=1455341038 TSecr=1915945768"
"152371","26.255099","222.29.98.58","10.1.246.45","TCP","134","5201  >  51020 [ACK, Reserved] Seq=1 Ack=39178274 Win=6721 Len=0 TSval=1915945772 TSecr=3737058796"
"152386","26.255840","222.29.98.58","10.1.246.45","TCP","134","5201  >  51020 [ACK, Reserved] Seq=4026531841 Ack=39190640 Win=6761 Len=0"
"152658","26.277943","222.29.234.58","138.37.246.45","TCP","224","5201  >  51012 [ACK] Seq=494641448 Ack=2605428646 Win=6761 TSval=1915954115 TSecr=3602790018[Malformed Packet]"
"153012","26.306871","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39639938 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153014","26.306960","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39642686 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153015","26.307025","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39644060 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153016","26.307069","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39645434 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153082","26.312360","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39650930 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153083","26.312403","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39652304 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153084","26.312448","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=39653678 Ack=1 Win=29312 Len=1374 TSval=1455341093 TSecr=1915945823"
"153214","26.323952","222.29.98.58","10.1.246.45","TCP","224","5201  >  18252 [ACK] Seq=1 Ack=1 Win=6761 Len=0 TSval=1915945838 TSecr=1455341101"
"153339","26.335614","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [PSH, ACK] Seq=494641448 Ack=2605862882 Win=39009 TSval=1924334464 TSecr=1379319420[Malformed Packet]"
"153593","26.356226","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=40002674 Win=6761 Len=0 TSval=1915945875 TSecr=1455341138"
"153742","26.368516","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40189538 Ack=1 Win=29312 Len=1374 TSval=1455341154 TSecr=1915945884"
"153813","26.373911","222.29.98.58","10.1.246.45","TCP","224","5201  >  51020 [ACK] Seq=1 Ack=40207400 Win=23145 Len=0"
"153848","26.378498","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40288466 Ack=1 Win=29312 Len=1374 TSval=1455341164 TSecr=1915945895"
"154186","26.406570","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40505558 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154187","26.406635","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40506932 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154189","26.406886","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40509680 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154190","26.406930","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40511054 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154191","26.406997","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40513802 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154192","26.407266","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40515176 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154193","26.407311","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40489070 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154195","26.407421","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40494566 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154196","26.407485","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [PSH, ACK] Seq=40495940 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154197","26.407957","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40497314 Ack=1 Win=29312 Len=1374 TSval=1455341191 TSecr=1915945921"
"154540","26.444946","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40703414 Ack=1 Win=29312 Len=1374 TSval=1455341230 TSecr=1915945956"
"154541","26.444989","10.1.118.45","222.29.98.58","TCP","1516","51020  >  5201 [ACK] Seq=1 Ack=1 Win=229 Len=1366 TSval=1455341230 TSecr=1915945956"
"154542","26.445033","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40707536 Ack=1 Win=29312 Len=1374 TSval=1455341230 TSecr=1915945956"
"154544","26.445121","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40711658 Ack=1 Win=29312 Len=1374 TSval=1455341230 TSecr=1915945956"
"154545","26.445164","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40714406 Ack=4293918721 Win=29312 Len=1374 TSval=1455341230 TSecr=1915945956"
"154743","26.468353","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40828448 Ack=1 Win=29312 Len=1374 TSval=1455341252 TSecr=1915945979"
"154747","26.468557","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40807838 Ack=1 Win=29312 Len=1374 TSval=1455341252 TSecr=1915945979"
"154748","26.468602","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40809212 Ack=1 Win=29312 Len=1374 TSval=1455341252 TSecr=1915945979"
"154751","26.469135","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40813334 Ack=1 Win=29312 Len=1374 TSval=1455341252 TSecr=1915945979"
"154752","26.469182","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=40816082 Ack=1 Win=29312 Len=1374 TSval=1455341252 TSecr=2050163707"
"155080","26.497686","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41012564 Ack=1 Win=29312 Len=1374 TSval=1455341279 TSecr=1915946010"
"155156","26.505412","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41073020 Ack=1 Win=29312 Len=1374 TSval=1455341290 TSecr=1915946015"
"155157","26.505909","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41046914 Ack=1 Win=29312 Len=1374 TSval=1455341290 TSecr=1915946015"
"155158","26.505954","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41052410 Ack=1 Win=29312 Len=1374 TSval=1455341290 TSecr=1915946015"
"155161","26.506118","10.1.246.45","222.29.99.40","TCP","1508","51036  >  5201 [ACK] Seq=1 Ack=1 Win=101 Len=1374 TSval=1388232394 TSecr=1915814943"
"156360","26.606085","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41625368 Ack=1 Win=29312 Len=1374 TSval=1455341392 TSecr=1915946122"
"156362","26.606198","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=41628116 Ack=1 Win=29312 Len=1374 TSval=1455341392 TSecr=1915946122"
"160241","26.938371","222.29.98.58","10.1.246.45","TCP","232","5201  >  51020 [ACK] Seq=1 Ack=44321156 Win=6761 Len=0 TSval=1915946457 TSecr=1455341720"
"161527","27.057720","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=45131816 Ack=1 Win=29312 Len=1374 TSval=1455341843 TSecr=1915946574"
"161529","27.057811","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=45134564 Ack=1 Win=29312 Len=1374 TSval=1455341843 TSecr=1915946574"
"161530","27.057857","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=45135938 Ack=1 Win=29312 Len=1374 TSval=1455341843 TSecr=1915946574"
"161531","27.057903","10.1.246.45","222.29.98.58","TCP","1508","[TCP Retransmission] 51020  >  5201 [ACK] Seq=45138686 Ack=1 Win=29312 Len=1374 TSval=1455341843 TSecr=1915946574"
"164318","27.269779","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=47243654 Ack=1 Win=29312 Len=1374 TSval=1455342055 TSecr=1915946787"
"164443","27.276592","222.29.98.58","10.1.246.45","LLC","232","U, func=SIM; SNAP, OUI 0x000000 (Officially Xerox, but 0:0:0:0:0:0 is more common), PID 0x0800"
"166856","27.454464","222.29.98.58","10.1.246.45","LLC","224","U, func=UI; DSAP Banyan Vines Individual, SSAP SNAP Command"
"168037","27.539053","222.31.98.58","10.1.246.45","IPv4","224","Fragmented IP protocol (proto=IGMP 2, off=32768, ID=9286)"
"170096","27.739851","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=51280466 Ack=1 Win=29312 Len=1374 TSval=1455342524 TSecr=1915947254"
"170097","27.739924","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=51281840 Ack=1 Win=29312 Len=1374 TSval=1455342524 TSecr=1915947254"
"170098","27.739969","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=51283214 Ack=1 Win=29312 Len=1374 TSval=1455342524 TSecr=1915947254"
"170099","27.740013","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=51284588 Ack=1 Win=29312 Len=1374 TSval=1455342524 TSecr=1915947254"
"170100","27.740060","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=51285962 Ack=1 Win=29312 Len=1374 TSval=1455342524 TSecr=1915947254"
"173413","27.975358","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53051552 Ack=1 Win=29312 Len=1374 TSval=1455342758 TSecr=1915947480"
"173886","28.005742","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53263148 Ack=1 Win=29312 Len=1374 TSval=1455342792 TSecr=1915947520"
"173887","28.005787","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53265896 Ack=1 Win=29312 Len=1374 TSval=1455342792 TSecr=1915947520"
"173889","28.005877","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53268644 Ack=1 Win=29312 Len=1374 TSval=1455342792 TSecr=1915947520"
"173890","28.005951","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53270018 Ack=1 Win=29312 Len=1374 TSval=1455342792 TSecr=1915947520"
"173963","28.010867","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53344214 Ack=1 Win=29312 Len=1374 TSval=1455342797 TSecr=1915947528"
"173965","28.010956","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53326352 Ack=1 Win=29312 Len=1374 TSval=1455342797 TSecr=1915947528"
"173966","28.011000","10.1.246.45","222.29.98.58","TCP","1516","[TCP Retransmission] 51020  >  5201 [ACK] Seq=53327726 Ack=1 Win=29312 Len=1374 TSval=1455342797 TSecr=1915947528"
